customer_id,bought_date,product,retail_price,discount
2026,05/01/2017,Pluto,40000,2300
2029,05/01/2017,Pluto,40000,2600
2031,05/01/2017,Jupiter,80000,5700
2034,05/01/2017,Pluto,40000,3700
2041,05/01/2017,Jupiter,80000,2400
2042,05/01/2017,Jupiter,80000,3700
2051,05/01/2017,Pluto,40000,200
2052,05/01/2017,Jupiter,80000,4400
2054,06/01/2017,Saturn,50000,2000
2058,06/01/2017,Saturn,50000,3200
2065,07/01/2017,Saturn,50000,4300
2067,07/01/2017,Saturn,50000,2000
2069,07/01/2017,Jupiter,80000,2700
2070,07/01/2017,Jupiter,80000,2600
2073,07/01/2017,Jupiter,80000,900
2078,07/01/2017,Jupiter,80000,2100
2080,07/01/2017,Pluto,40000,900
2083,07/01/2017,Saturn,50000,2300
2087,07/01/2017,Saturn,50000,2900
2094,07/01/2017,Saturn,50000,1100
2097,07/01/2017,Pluto,40000,2400
2104,07/01/2017,Pluto,40000,2100
2106,07/01/2017,Jupiter,80000,4600
2110,07/01/2017,Pluto,40000,2200
2117,07/01/2017,Pluto,40000,1800
2118,07/01/2017,Saturn,50000,4300
2132,07/01/2017,Pluto,40000,1400
2133,07/01/2017,Jupiter,80000,7600
2139,07/01/2017,Pluto,40000,1900
2149,08/01/2017,Pluto,40000,100
2150,08/01/2017,Pluto,40000,1300
2152,08/01/2017,Pluto,40000,1800
2156,08/01/2017,Jupiter,80000,300
2159,08/01/2017,Jupiter,80000,7000
2161,08/01/2017,Saturn,50000,2100
2165,08/01/2017,Saturn,50000,2800
2166,08/01/2017,Jupiter,80000,3800
2168,08/01/2017,Jupiter,80000,2400
2175,08/01/2017,Jupiter,80000,2900
2188,08/01/2017,Saturn,50000,3600
2193,08/01/2017,Saturn,50000,2600
2203,09/01/2017,Saturn,50000,3500
2210,09/01/2017,Saturn,50000,3800
2211,09/01/2017,Jupiter,80000,700
2214,09/01/2017,Saturn,50000,3300
2220,09/01/2017,Saturn,50000,4500
2223,09/01/2017,Pluto,40000,1800
2232,09/01/2017,Saturn,50000,1900
2233,09/01/2017,Jupiter,80000,7900
2237,09/01/2017,Saturn,50000,2100
2238,09/01/2017,Jupiter,80000,5100
2243,09/01/2017,Saturn,50000,4500
2245,09/01/2017,Jupiter,80000,5200
2246,09/01/2017,Saturn,50000,600
2253,09/01/2017,Pluto,40000,2600
2256,09/01/2017,Pluto,40000,1600
2275,10/01/2017,Saturn,50000,900
2277,10/01/2017,Pluto,40000,400
2280,10/01/2017,Jupiter,80000,5500
2282,10/01/2017,Pluto,40000,2500
2284,10/01/2017,Pluto,40000,3400
2298,10/01/2017,Jupiter,80000,2600
2301,10/01/2017,Saturn,50000,2800
2302,10/01/2017,Pluto,40000,700
2303,10/01/2017,Jupiter,80000,5200
2304,10/01/2017,Jupiter,80000,5500
2305,10/01/2017,Saturn,50000,1300
2321,11/01/2017,Jupiter,80000,700
2323,11/01/2017,Saturn,50000,4900
2325,11/01/2017,Jupiter,80000,1600
2328,11/01/2017,Jupiter,80000,6500
2333,11/01/2017,Jupiter,80000,1000
2339,11/01/2017,Pluto,40000,2100
2347,11/01/2017,Pluto,40000,3600
2354,11/01/2017,Pluto,40000,800
2358,11/01/2017,Jupiter,80000,1000
2361,11/01/2017,Jupiter,80000,7400
2363,11/01/2017,Jupiter,80000,6900
2387,12/01/2017,Saturn,50000,400
2397,12/01/2017,Jupiter,80000,1800
2408,12/01/2017,Saturn,50000,700
2412,12/01/2017,Jupiter,80000,2700
2414,12/01/2017,Pluto,40000,800
2419,12/01/2017,Saturn,50000,4800
2421,12/01/2017,Jupiter,80000,5200
2426,13/01/2017,Pluto,40000,2600
2442,14/01/2017,Pluto,40000,1100
2443,14/01/2017,Saturn,50000,2800
2444,14/01/2017,Saturn,50000,700
2446,14/01/2017,Pluto,40000,600
2448,14/01/2017,Jupiter,80000,4700
2451,14/01/2017,Saturn,50000,600
2456,14/01/2017,Pluto,40000,2700
2462,14/01/2017,Pluto,40000,2800
2464,14/01/2017,Jupiter,80000,1600
2465,14/01/2017,Pluto,40000,3900
2466,14/01/2017,Saturn,50000,4600
2469,14/01/2017,Jupiter,80000,6500
2472,14/01/2017,Pluto,40000,3700
2497,14/01/2017,Jupiter,80000,7200
2499,14/01/2017,Pluto,40000,3900
2505,15/01/2017,Saturn,50000,100
2511,15/01/2017,Jupiter,80000,4300
2513,15/01/2017,Pluto,40000,400
2521,15/01/2017,Jupiter,80000,1900
2525,15/01/2017,Pluto,40000,2000
2529,15/01/2017,Saturn,50000,2400
2531,15/01/2017,Jupiter,80000,2000
2533,15/01/2017,Jupiter,80000,6800
2535,15/01/2017,Jupiter,80000,4200
2538,15/01/2017,Saturn,50000,400
2545,15/01/2017,Saturn,50000,1400
2547,15/01/2017,Pluto,40000,1500
2556,15/01/2017,Jupiter,80000,4800
2564,16/01/2017,Jupiter,80000,3200
2567,16/01/2017,Jupiter,80000,5900
2570,16/01/2017,Jupiter,80000,5200
2582,16/01/2017,Jupiter,80000,6600
2583,16/01/2017,Jupiter,80000,5700
2585,16/01/2017,Jupiter,80000,3800
2591,16/01/2017,Saturn,50000,1800
2593,16/01/2017,Pluto,40000,2500
2594,16/01/2017,Saturn,50000,600
2596,16/01/2017,Pluto,40000,2900
2597,16/01/2017,Pluto,40000,2400
2599,16/01/2017,Jupiter,80000,4300
2604,16/01/2017,Saturn,50000,500
2605,16/01/2017,Saturn,50000,4900
2610,16/01/2017,Jupiter,80000,2900
2612,16/01/2017,Jupiter,80000,2200
2614,16/01/2017,Jupiter,80000,900
2624,17/01/2017,Saturn,50000,400
2633,17/01/2017,Jupiter,80000,3000
2637,17/01/2017,Saturn,50000,4200
2640,17/01/2017,Pluto,40000,3800
2656,17/01/2017,Pluto,40000,700
2657,17/01/2017,Jupiter,80000,1700
2663,17/01/2017,Saturn,50000,4400
2664,17/01/2017,Saturn,50000,0
2677,18/01/2017,Saturn,50000,500
2681,18/01/2017,Saturn,50000,1900
2684,18/01/2017,Saturn,50000,1200
2685,18/01/2017,Jupiter,80000,3900
2692,18/01/2017,Jupiter,80000,6300
2698,18/01/2017,Saturn,50000,2400
2702,18/01/2017,Pluto,40000,1900
2704,18/01/2017,Pluto,40000,400
2706,18/01/2017,Saturn,50000,400
2707,18/01/2017,Pluto,40000,300
2708,18/01/2017,Jupiter,80000,3600
2709,18/01/2017,Pluto,40000,1100
2710,18/01/2017,Jupiter,80000,4600
2716,18/01/2017,Jupiter,80000,4000
2717,18/01/2017,Jupiter,80000,6200
2719,18/01/2017,Saturn,50000,3800
2723,18/01/2017,Saturn,50000,4800
2728,18/01/2017,Jupiter,80000,1500
2730,18/01/2017,Saturn,50000,3400
2732,18/01/2017,Pluto,40000,2100
2735,18/01/2017,Jupiter,80000,6000
2741,18/01/2017,Pluto,40000,2200
2744,18/01/2017,Jupiter,80000,5400
2752,19/01/2017,Jupiter,80000,7300
2753,19/01/2017,Jupiter,80000,7300
2756,19/01/2017,Jupiter,80000,1200
2757,19/01/2017,Jupiter,80000,6400
2758,19/01/2017,Pluto,40000,1900
2760,19/01/2017,Saturn,50000,800
2769,19/01/2017,Pluto,40000,3800
2770,19/01/2017,Jupiter,80000,400
2779,19/01/2017,Jupiter,80000,1000
2780,19/01/2017,Pluto,40000,2200
2781,19/01/2017,Pluto,40000,2700
2783,19/01/2017,Pluto,40000,2900
2786,19/01/2017,Jupiter,80000,4400
2787,19/01/2017,Jupiter,80000,300
2788,19/01/2017,Jupiter,80000,900
2789,19/01/2017,Saturn,50000,2900
2790,19/01/2017,Saturn,50000,700
2792,19/01/2017,Saturn,50000,400
2795,19/01/2017,Pluto,40000,3000
2797,19/01/2017,Jupiter,80000,2200
2798,19/01/2017,Saturn,50000,4400
2799,19/01/2017,Pluto,40000,1000
2800,19/01/2017,Jupiter,80000,4100
2803,19/01/2017,Jupiter,80000,300
2804,19/01/2017,Pluto,40000,800
2809,20/01/2017,Jupiter,80000,1900
2811,20/01/2017,Jupiter,80000,1900
2815,20/01/2017,Pluto,40000,700
2821,21/01/2017,Pluto,40000,200
2823,21/01/2017,Jupiter,80000,2200
2824,21/01/2017,Pluto,40000,1800
2825,21/01/2017,Jupiter,80000,500
2830,21/01/2017,Pluto,40000,3900
2834,21/01/2017,Saturn,50000,800
2836,21/01/2017,Saturn,50000,1700
2838,21/01/2017,Jupiter,80000,7500
2839,21/01/2017,Jupiter,80000,500
2840,21/01/2017,Jupiter,80000,5100
2842,21/01/2017,Jupiter,80000,7700
2844,21/01/2017,Jupiter,80000,6600
2846,21/01/2017,Jupiter,80000,600
2848,21/01/2017,Jupiter,80000,200
2854,21/01/2017,Saturn,50000,800
2860,21/01/2017,Jupiter,80000,600
2861,21/01/2017,Jupiter,80000,500
2871,21/01/2017,Jupiter,80000,5400
2881,21/01/2017,Jupiter,80000,5600
2883,21/01/2017,Saturn,50000,2900
2887,21/01/2017,Saturn,50000,3100
2888,21/01/2017,Pluto,40000,3900
2889,21/01/2017,Jupiter,80000,6600
2892,21/01/2017,Saturn,50000,2100
2893,21/01/2017,Pluto,40000,500
2896,21/01/2017,Jupiter,80000,7400
2897,21/01/2017,Saturn,50000,4800
2900,21/01/2017,Saturn,50000,1200
2904,21/01/2017,Pluto,40000,3800
2905,21/01/2017,Jupiter,80000,1900
2906,21/01/2017,Jupiter,80000,3000
2907,21/01/2017,Saturn,50000,4200
2909,21/01/2017,Jupiter,80000,3300
2912,22/01/2017,Saturn,50000,3600
2913,22/01/2017,Saturn,50000,4200
2916,22/01/2017,Saturn,50000,3900
2920,22/01/2017,Jupiter,80000,6900
2921,22/01/2017,Saturn,50000,3400
2923,22/01/2017,Jupiter,80000,2700
2924,22/01/2017,Jupiter,80000,2400
2925,22/01/2017,Jupiter,80000,3000
2928,22/01/2017,Jupiter,80000,3500
2930,22/01/2017,Jupiter,80000,3600
2933,22/01/2017,Jupiter,80000,7500
2934,22/01/2017,Pluto,40000,2900
2936,22/01/2017,Jupiter,80000,2100
2938,22/01/2017,Saturn,50000,4500
2947,22/01/2017,Jupiter,80000,6300
2948,22/01/2017,Jupiter,80000,500
2953,22/01/2017,Jupiter,80000,6800
2954,22/01/2017,Jupiter,80000,200
2960,23/01/2017,Jupiter,80000,4900
2961,23/01/2017,Saturn,50000,3100
2966,23/01/2017,Saturn,50000,4000
2973,23/01/2017,Saturn,50000,3800
2974,23/01/2017,Pluto,40000,2800
2975,23/01/2017,Jupiter,80000,2900
2976,23/01/2017,Pluto,40000,3900
2978,23/01/2017,Saturn,50000,1100
2987,23/01/2017,Jupiter,80000,6600
2988,23/01/2017,Jupiter,80000,5200
2990,23/01/2017,Jupiter,80000,2400
2992,23/01/2017,Jupiter,80000,400
2993,23/01/2017,Jupiter,80000,400
2995,23/01/2017,Saturn,50000,4300
3005,23/01/2017,Jupiter,80000,4900
3006,23/01/2017,Jupiter,80000,4100
3010,23/01/2017,Jupiter,80000,7700
3011,23/01/2017,Jupiter,80000,3000
3013,23/01/2017,Jupiter,80000,5200
3014,23/01/2017,Saturn,50000,600
3015,23/01/2017,Jupiter,80000,6800
3016,23/01/2017,Jupiter,80000,7400
3017,23/01/2017,Saturn,50000,3400
3021,23/01/2017,Saturn,50000,4800
3022,24/01/2017,Pluto,40000,1800
3024,24/01/2017,Jupiter,80000,2300
3025,24/01/2017,Jupiter,80000,3300
3029,24/01/2017,Saturn,50000,900
3031,24/01/2017,Jupiter,80000,0
3032,24/01/2017,Jupiter,80000,4700
3033,24/01/2017,Saturn,50000,4900
3034,24/01/2017,Jupiter,80000,4000
3035,24/01/2017,Pluto,40000,2300
3037,24/01/2017,Jupiter,80000,1100
3038,24/01/2017,Jupiter,80000,2000
3044,24/01/2017,Jupiter,80000,4100
3045,24/01/2017,Jupiter,80000,6900
3048,24/01/2017,Jupiter,80000,100
3057,24/01/2017,Jupiter,80000,400
3058,24/01/2017,Jupiter,80000,4700
3060,24/01/2017,Pluto,40000,3000
3061,24/01/2017,Saturn,50000,4100
3063,24/01/2017,Jupiter,80000,2500
3064,24/01/2017,Saturn,50000,1500
3065,24/01/2017,Jupiter,80000,7400
3066,24/01/2017,Jupiter,80000,2200
3068,24/01/2017,Jupiter,80000,7400
3070,24/01/2017,Saturn,50000,2200
3075,24/01/2017,Jupiter,80000,3000
3077,24/01/2017,Jupiter,80000,6100
3086,25/01/2017,Saturn,50000,800
3087,25/01/2017,Jupiter,80000,4000
3088,25/01/2017,Jupiter,80000,600
3094,25/01/2017,Saturn,50000,1000
3095,25/01/2017,Jupiter,80000,900
3099,25/01/2017,Jupiter,80000,6300
3101,25/01/2017,Jupiter,80000,4800
3102,25/01/2017,Jupiter,80000,3100
3106,25/01/2017,Pluto,40000,200
3108,25/01/2017,Jupiter,80000,1300
3110,25/01/2017,Jupiter,80000,3400
3111,25/01/2017,Saturn,50000,1600
3113,25/01/2017,Jupiter,80000,3500
3115,25/01/2017,Jupiter,80000,1600
3117,25/01/2017,Pluto,40000,3800
3119,25/01/2017,Jupiter,80000,1700
3120,25/01/2017,Jupiter,80000,5800
3121,25/01/2017,Saturn,50000,2100
3123,25/01/2017,Jupiter,80000,1900
3127,25/01/2017,Jupiter,80000,1800
3128,25/01/2017,Pluto,40000,3100
3129,25/01/2017,Jupiter,80000,5400
3130,25/01/2017,Jupiter,80000,500
3131,25/01/2017,Jupiter,80000,3200
3143,26/01/2017,Jupiter,80000,1800
3158,26/01/2017,Jupiter,80000,3000
3159,26/01/2017,Jupiter,80000,5400
3160,26/01/2017,Pluto,40000,400
3171,26/01/2017,Jupiter,80000,2000
3172,26/01/2017,Jupiter,80000,400
3178,26/01/2017,Saturn,50000,2300
3182,26/01/2017,Pluto,40000,2800
3187,27/01/2017,Saturn,50000,2200
3190,27/01/2017,Jupiter,80000,7900
3191,27/01/2017,Jupiter,80000,6000
3195,27/01/2017,Jupiter,80000,5400
3196,27/01/2017,Jupiter,80000,300
3206,28/01/2017,Pluto,40000,800
3207,28/01/2017,Saturn,50000,700
3208,28/01/2017,Jupiter,80000,800
3217,28/01/2017,Pluto,40000,2600
3227,28/01/2017,Jupiter,80000,7700
3232,28/01/2017,Saturn,50000,3600
3249,28/01/2017,Saturn,50000,4200
3255,28/01/2017,Saturn,50000,2100
3260,28/01/2017,Jupiter,80000,7800
3263,28/01/2017,Jupiter,80000,500
3264,28/01/2017,Saturn,50000,2900
3265,28/01/2017,Saturn,50000,5000
3271,28/01/2017,Jupiter,80000,3500
3272,28/01/2017,Jupiter,80000,900
3276,28/01/2017,Saturn,50000,4400
3278,28/01/2017,Saturn,50000,3500
3279,28/01/2017,Saturn,50000,4100
3286,28/01/2017,Jupiter,80000,1100
3288,28/01/2017,Jupiter,80000,7300
3290,28/01/2017,Jupiter,80000,4900
3292,28/01/2017,Jupiter,80000,3700
3300,28/01/2017,Pluto,40000,2900
3301,28/01/2017,Saturn,50000,1900
3305,29/01/2017,Saturn,50000,800
3315,29/01/2017,Saturn,50000,3800
3319,29/01/2017,Jupiter,80000,100
3320,29/01/2017,Jupiter,80000,4500
3321,29/01/2017,Jupiter,80000,4700
3327,29/01/2017,Jupiter,80000,700
3328,29/01/2017,Jupiter,80000,5000
3334,29/01/2017,Saturn,50000,3100
3336,29/01/2017,Jupiter,80000,4400
3337,29/01/2017,Saturn,50000,800
3344,29/01/2017,Jupiter,80000,5700
3345,29/01/2017,Jupiter,80000,3900
3347,30/01/2017,Jupiter,80000,6300
3349,30/01/2017,Jupiter,80000,4300
3360,30/01/2017,Jupiter,80000,5700
3361,30/01/2017,Jupiter,80000,5500
3362,30/01/2017,Jupiter,80000,3300
3363,30/01/2017,Pluto,40000,2800
3370,30/01/2017,Jupiter,80000,2800
3371,30/01/2017,Jupiter,80000,7300
3372,30/01/2017,Jupiter,80000,6400
3374,30/01/2017,Jupiter,80000,6000
3376,30/01/2017,Jupiter,80000,7600
3377,30/01/2017,Pluto,40000,3900
3378,30/01/2017,Jupiter,80000,6600
3379,30/01/2017,Saturn,50000,2700
3381,30/01/2017,Pluto,40000,3500
3384,30/01/2017,Pluto,40000,100
3386,30/01/2017,Saturn,50000,1200
3387,30/01/2017,Jupiter,80000,2600
3388,30/01/2017,Pluto,40000,1900
3394,30/01/2017,Saturn,50000,2200
3395,30/01/2017,Saturn,50000,700
3399,31/01/2017,Saturn,50000,1000
3403,31/01/2017,Pluto,40000,1900
3405,31/01/2017,Jupiter,80000,3500
3411,31/01/2017,Saturn,50000,2600
3415,31/01/2017,Jupiter,80000,6600
3421,31/01/2017,Jupiter,80000,5400
3424,31/01/2017,Jupiter,80000,2300
3425,31/01/2017,Jupiter,80000,6200
3426,31/01/2017,Saturn,50000,3300
3429,31/01/2017,Saturn,50000,4400
3430,31/01/2017,Saturn,50000,3700
3432,31/01/2017,Saturn,50000,4700
3433,31/01/2017,Jupiter,80000,6300
3444,31/01/2017,Jupiter,80000,6600
3448,31/01/2017,Saturn,50000,4000
3449,31/01/2017,Jupiter,80000,7700
3451,01/02/2017,Jupiter,80000,3000
3454,01/02/2017,Jupiter,80000,300
3464,01/02/2017,Saturn,50000,3900
3471,01/02/2017,Saturn,50000,1400
3475,01/02/2017,Jupiter,80000,3100
3476,01/02/2017,Jupiter,80000,7300
3481,01/02/2017,Pluto,40000,400
3483,01/02/2017,Saturn,50000,4000
3484,01/02/2017,Pluto,40000,3200
3486,01/02/2017,Jupiter,80000,2500
3491,01/02/2017,Saturn,50000,2500
3498,01/02/2017,Saturn,50000,3200
3500,02/02/2017,Saturn,50000,1900
3506,02/02/2017,Jupiter,80000,5600
3513,02/02/2017,Saturn,50000,1500
3514,02/02/2017,Pluto,40000,1500
3517,02/02/2017,Jupiter,80000,4000
3519,02/02/2017,Pluto,40000,400
3524,02/02/2017,Jupiter,80000,2600
3537,02/02/2017,Saturn,50000,4200
3544,02/02/2017,Jupiter,80000,3000
3549,02/02/2017,Pluto,40000,2800
3554,02/02/2017,Jupiter,80000,5400
3561,03/02/2017,Saturn,50000,300
3562,03/02/2017,Pluto,40000,1300
3565,04/02/2017,Jupiter,80000,7900
3569,04/02/2017,Jupiter,80000,1700
3571,04/02/2017,Pluto,40000,3000
3573,04/02/2017,Pluto,40000,900
3582,04/02/2017,Pluto,40000,2100
3584,04/02/2017,Pluto,40000,1800
3585,04/02/2017,Pluto,40000,1300
3589,04/02/2017,Jupiter,80000,1200
3599,04/02/2017,Pluto,40000,1000
3600,04/02/2017,Jupiter,80000,5100
3601,04/02/2017,Saturn,50000,2000
3602,04/02/2017,Jupiter,80000,6000
3612,04/02/2017,Saturn,50000,400
3618,04/02/2017,Pluto,40000,200
3621,05/02/2017,Jupiter,80000,6600
3630,05/02/2017,Jupiter,80000,4900
3636,05/02/2017,Saturn,50000,3800
3637,05/02/2017,Pluto,40000,1700
3639,05/02/2017,Saturn,50000,900
3642,05/02/2017,Pluto,40000,200
3646,05/02/2017,Jupiter,80000,600
3663,06/02/2017,Pluto,40000,3000
3664,06/02/2017,Saturn,50000,500
3669,06/02/2017,Saturn,50000,2000
3676,06/02/2017,Pluto,40000,800
3685,06/02/2017,Saturn,50000,2100
3687,06/02/2017,Jupiter,80000,4000
3688,06/02/2017,Pluto,40000,2300
3692,06/02/2017,Saturn,50000,2300
3698,06/02/2017,Saturn,50000,1500
3701,07/02/2017,Jupiter,80000,4400
3710,07/02/2017,Jupiter,80000,300
3712,07/02/2017,Saturn,50000,1500
3713,07/02/2017,Jupiter,80000,2700
3715,07/02/2017,Jupiter,80000,5100
3719,07/02/2017,Jupiter,80000,4100
3720,07/02/2017,Jupiter,80000,2800
3723,07/02/2017,Saturn,50000,100
3728,07/02/2017,Jupiter,80000,7200
3732,07/02/2017,Jupiter,80000,900
3739,07/02/2017,Jupiter,80000,3300
3740,07/02/2017,Pluto,40000,800
3742,07/02/2017,Jupiter,80000,100
3750,08/02/2017,Jupiter,80000,3100
3752,08/02/2017,Pluto,40000,3500
3760,08/02/2017,Pluto,40000,3500
3765,08/02/2017,Jupiter,80000,2700
3766,08/02/2017,Pluto,40000,3100
3769,08/02/2017,Jupiter,80000,600
3770,08/02/2017,Pluto,40000,1200
3772,08/02/2017,Jupiter,80000,6800
3775,08/02/2017,Pluto,40000,1800
3777,08/02/2017,Pluto,40000,900
3781,08/02/2017,Pluto,40000,1000
3783,08/02/2017,Jupiter,80000,3000
3796,09/02/2017,Jupiter,80000,5400
3799,09/02/2017,Pluto,40000,2900
3805,09/02/2017,Saturn,50000,4000
3809,09/02/2017,Jupiter,80000,2800
3812,09/02/2017,Jupiter,80000,6500
3825,09/02/2017,Jupiter,80000,1700
3833,09/02/2017,Pluto,40000,2600
3836,09/02/2017,Jupiter,80000,700
3840,10/02/2017,Jupiter,80000,1000
3844,10/02/2017,Jupiter,80000,4200
3848,11/02/2017,Pluto,40000,1600
3851,11/02/2017,Jupiter,80000,4900
3859,11/02/2017,Jupiter,80000,3600
3861,11/02/2017,Jupiter,80000,4100
3862,11/02/2017,Saturn,50000,1500
3866,11/02/2017,Jupiter,80000,7700
3870,11/02/2017,Pluto,40000,2400
3875,11/02/2017,Pluto,40000,3000
3878,11/02/2017,Jupiter,80000,0
3881,11/02/2017,Jupiter,80000,200
3886,11/02/2017,Pluto,40000,400
3887,11/02/2017,Jupiter,80000,2700
3890,11/02/2017,Jupiter,80000,500
3896,11/02/2017,Pluto,40000,1400
3897,11/02/2017,Pluto,40000,100
3900,11/02/2017,Saturn,50000,3200
3908,12/02/2017,Jupiter,80000,500
3910,12/02/2017,Saturn,50000,3000
3911,12/02/2017,Pluto,40000,1300
3916,12/02/2017,Pluto,40000,2900
3923,12/02/2017,Saturn,50000,3100
3927,12/02/2017,Saturn,50000,3000
3931,12/02/2017,Jupiter,80000,6100
3936,12/02/2017,Jupiter,80000,5600
3940,13/02/2017,Jupiter,80000,1800
3941,13/02/2017,Jupiter,80000,6300
3943,13/02/2017,Saturn,50000,2900
3961,13/02/2017,Jupiter,80000,3600
3972,13/02/2017,Pluto,40000,400
3974,13/02/2017,Saturn,50000,1600
3982,13/02/2017,Saturn,50000,1800
3993,14/02/2017,Pluto,40000,2800
3999,14/02/2017,Jupiter,80000,6300
4001,14/02/2017,Jupiter,80000,3000
4005,14/02/2017,Jupiter,80000,1200
4006,14/02/2017,Pluto,40000,1800
4008,14/02/2017,Pluto,40000,300
4009,14/02/2017,Jupiter,80000,600
4012,14/02/2017,Pluto,40000,3500
4017,14/02/2017,Jupiter,80000,1200
4018,14/02/2017,Pluto,40000,2800
4026,14/02/2017,Jupiter,80000,6000
4027,14/02/2017,Jupiter,80000,2400
4030,14/02/2017,Saturn,50000,900
4037,15/02/2017,Pluto,40000,2800
4039,15/02/2017,Jupiter,80000,3000
4042,15/02/2017,Pluto,40000,1100
4046,15/02/2017,Jupiter,80000,6100
4053,15/02/2017,Jupiter,80000,3700
4056,15/02/2017,Pluto,40000,2800
4060,15/02/2017,Pluto,40000,3400
4061,15/02/2017,Jupiter,80000,6300
4062,15/02/2017,Jupiter,80000,5700
4070,15/02/2017,Jupiter,80000,8000
4071,15/02/2017,Jupiter,80000,5300
4072,16/02/2017,Jupiter,80000,3900
4075,16/02/2017,Pluto,40000,3200
4077,16/02/2017,Saturn,50000,2500
4078,16/02/2017,Jupiter,80000,6500
4079,16/02/2017,Jupiter,80000,4600
4081,16/02/2017,Pluto,40000,0
4088,16/02/2017,Jupiter,80000,7200
4091,16/02/2017,Jupiter,80000,300
4093,16/02/2017,Pluto,40000,3700
4099,16/02/2017,Pluto,40000,300
4100,17/02/2017,Saturn,50000,1300
4105,18/02/2017,Saturn,50000,2800
4109,18/02/2017,Saturn,50000,1700
4111,18/02/2017,Pluto,40000,2900
4112,18/02/2017,Pluto,40000,700
4117,18/02/2017,Saturn,50000,2000
4119,18/02/2017,Pluto,40000,3900
4121,18/02/2017,Saturn,50000,2900
4125,18/02/2017,Jupiter,80000,4000
4135,18/02/2017,Saturn,50000,3400
4144,18/02/2017,Pluto,40000,1000
4152,18/02/2017,Pluto,40000,2600
4163,19/02/2017,Pluto,40000,3200
4166,19/02/2017,Jupiter,80000,2000
4176,19/02/2017,Pluto,40000,1400
4186,19/02/2017,Jupiter,80000,4900
4190,19/02/2017,Saturn,50000,4100
4192,19/02/2017,Pluto,40000,3000
4197,20/02/2017,Pluto,40000,3900
4205,20/02/2017,Pluto,40000,500
4209,20/02/2017,Jupiter,80000,4500
4213,20/02/2017,Jupiter,80000,900
4214,20/02/2017,Jupiter,80000,5600
4216,20/02/2017,Saturn,50000,4000
4219,20/02/2017,Saturn,50000,3700
4221,20/02/2017,Jupiter,80000,3500
4224,20/02/2017,Jupiter,80000,200
4228,20/02/2017,Pluto,40000,2300
4229,21/02/2017,Saturn,50000,4500
4232,21/02/2017,Saturn,50000,700
4236,21/02/2017,Jupiter,80000,600
4237,21/02/2017,Pluto,40000,3500
4246,21/02/2017,Pluto,40000,3300
4247,21/02/2017,Jupiter,80000,7000
4248,21/02/2017,Pluto,40000,2200
4253,21/02/2017,Jupiter,80000,7300
4255,21/02/2017,Pluto,40000,600
4259,21/02/2017,Jupiter,80000,7900
4266,21/02/2017,Pluto,40000,2000
4267,21/02/2017,Jupiter,80000,2000
4268,21/02/2017,Jupiter,80000,5800
4269,21/02/2017,Jupiter,80000,6100
4273,21/02/2017,Pluto,40000,1800
4275,21/02/2017,Saturn,50000,1500
4276,22/02/2017,Jupiter,80000,6800
4283,22/02/2017,Saturn,50000,2200
4313,23/02/2017,Jupiter,80000,3900
4314,23/02/2017,Jupiter,80000,6500
4317,23/02/2017,Jupiter,80000,3200
4319,23/02/2017,Pluto,40000,1100
4328,23/02/2017,Saturn,50000,2400
4331,23/02/2017,Pluto,40000,2700
4339,23/02/2017,Jupiter,80000,1100
4342,23/02/2017,Saturn,50000,1000
4347,23/02/2017,Jupiter,80000,400
4348,23/02/2017,Jupiter,80000,2900
4351,24/02/2017,Pluto,40000,3400
4352,24/02/2017,Saturn,50000,700
4355,24/02/2017,Saturn,50000,4000
4364,25/02/2017,Saturn,50000,3900
4369,25/02/2017,Pluto,40000,3200
4371,25/02/2017,Saturn,50000,800
4378,25/02/2017,Jupiter,80000,7500
4381,25/02/2017,Jupiter,80000,3600
4389,25/02/2017,Jupiter,80000,4300
4391,25/02/2017,Jupiter,80000,7200
4404,25/02/2017,Pluto,40000,3200
4407,25/02/2017,Saturn,50000,4400
4422,26/02/2017,Jupiter,80000,300
4424,26/02/2017,Saturn,50000,200
